avg_temp,max_temp,min_temp,shock_count,max_accel,weight_loss,trip_duration,quality_score,risk_level
6.1266252676957595,6.663318942582511,4.628236551741015,13,3.857487693241341,22.988502600481578,213,0.0,CRITICAL
2.215302497084842,2.5276096872380527,0.6303793015380283,17,2.3070072812670284,10.12538611684707,110,55.339004769804596,WARNING
1.5994943876420926,4.306949299600258,0.49933170285185424,10,4.3018430670554775,12.370298750143727,250,3.261549750407612,CRITICAL
5.728131197911804,6.853320422520975,4.627653786669275,23,1.6434010723236085,28.84955326894003,259,0.0,CRITICAL
4.422410853049264,4.471318196741061,4.152239434361384,28,1.858287442695794,9.010018851845208,143,7.1482281279355595,CRITICAL
-0.11057194970393036,2.7194717690301364,-1.7552468659110818,29,2.991484189783943,16.689692565203053,109,20.94287127537551,CRITICAL
4.324940896298099,6.993816953762483,3.8252270845281044,8,4.149834065521962,2.7571536385611797,234,5.690649369201198,CRITICAL
4.623460270200081,6.071059789383623,3.6469074734532123,28,3.603177954724546,17.286973853300942,78,0.0,CRITICAL
-0.19764047694035214,1.531210611528664,-0.35459526878605985,1,4.6484217343409115,10.03168933419813,252,54.16521712617919,WARNING
3.206986581707322,3.887139595793777,1.9014282153866202,19,4.678939246024599,19.01661309095143,225,0.5412794876682305,CRITICAL
1.146300109081667,2.8410387910592076,0.4926368537715844,22,1.4935872866912832,1.5155944243748254,231,34.71040244740369,CRITICAL
2.5170412180631843,2.7872900756973777,1.6531698777618045,25,2.2744508174512967,3.9656713611263417,72,49.75854654397373,CRITICAL
2.471890228210885,3.2595641579561194,1.6748361534790714,13,3.9822131145031547,3.911255246855224,99,56.80922501976015,WARNING
-0.8113488336863623,0.9026432150264418,-1.9336840533079733,23,2.8591150202461053,7.269452751795347,166,42.76771898791684,CRITICAL
-0.05953015306273257,0.20925379131747313,-1.4030252599622033,13,2.1437043999685743,5.714692247078946,206,45.9387714904107,CRITICAL
-1.8547590179883857,1.1081967329028017,-3.0872010068973923,25,2.489945473554132,4.374554255708327,52,64.24213206903427,WARNING
-0.5990624189517557,-0.13108876741444664,-2.0560359247581443,2,1.0056728335329692,1.636140400852627,105,100.0,SAFE
6.468976125280587,6.802810102229997,5.568852984003895,0,1.993445235792867,22.200389550180464,138,0.0,CRITICAL
1.139595288799188,2.5886742798332634,-0.3202518782203896,4,3.6278201464146265,20.04781745785218,222,22.830049433264158,CRITICAL
3.8515982352238165,4.703638858367789,2.2732212462089723,19,1.720766531220701,13.948824552019952,34,15.665977924216177,CRITICAL
1.962236952989267,4.700843294025685,1.241798668349517,3,0.5858524577038737,26.022313285634436,227,7.31168620137817,CRITICAL
0.28420721777708735,0.5830183533046994,-0.3467047208404721,27,3.1869788385333337,2.640620064679694,131,42.00650822868879,CRITICAL
0.747917572886684,0.8123829475297206,0.2531332933871815,16,1.872173853226478,14.697985364511565,110,45.18372225364893,CRITICAL
2.1058681317528967,3.0128467665619607,0.11387930925928003,16,1.7414522554987508,1.8602909056378203,161,58.786772741911605,WARNING
3.342412516472569,3.4308102118381925,2.232533813278958,8,1.5151221393248944,10.253584585452522,231,51.56931758949612,WARNING
-1.4732298971761915,1.4085871831575232,-2.6981266838764024,20,3.5893549064057013,12.520000094255984,108,41.26464997012445,CRITICAL
-0.12570341334929847,1.2218041426324362,-0.38924767788575765,20,1.1235943705934148,16.24061480553045,133,43.62587661580068,CRITICAL
-0.14600962302690368,1.4254068274787115,-0.41651461071473417,29,4.890996090808697,4.354571846775356,110,43.17496210841939,CRITICAL
1.3440417885614124,1.6992036607129486,0.7088466101789785,28,1.1548527387668033,0.8845003915060334,193,53.80131900108576,WARNING
0.4842409325180732,1.8132543936670293,-1.3832961162643127,28,3.3658132940502847,22.150188373132682,107,14.791078849727928,CRITICAL
6.812237418664827,8.648182211671898,6.278512192655867,18,3.255629096471526,17.890820778649122,148,0.0,CRITICAL
0.15556800720730823,1.5853746673398645,-0.8490811676936143,19,2.6094357423788757,19.487056592246756,124,43.521294324655855,CRITICAL
3.966299147392551,4.0629878070736885,2.4372214391360814,0,4.664457874107093,28.505941274697488,143,7.423666616628996,CRITICAL
3.9294605047777402,4.127869477482408,2.0752540924221528,14,4.402080511873715,14.698286955325909,196,0.0,CRITICAL
3.325521495049469,5.654165652440353,2.10966157920688,26,2.211683759398044,9.386924742344924,298,1.4139382448630755,CRITICAL
3.5465814639482494,4.91728273584752,1.7910475296766768,28,4.981263671858216,15.561079577625351,232,0.0,CRITICAL
-1.7644902665450746,0.5309893506627625,-3.6896748896865934,6,1.810307130053583,11.94119674363678,185,72.73677012530126,WARNING
4.472098626685674,7.229197086612219,3.092192709682376,28,1.1400782844879123,24.896805132799187,261,0.0,CRITICAL
5.927238603600951,8.610222658347745,4.834424394507698,12,2.361016872939275,13.52657564541223,121,4.536807357543369,CRITICAL
3.3797050437018745,6.027350385784029,3.1993457211229335,10,3.6127284274890563,27.214873890162202,113,0.0,CRITICAL
5.246992090123609,6.335822257595373,4.199357477991311,12,3.770932261346278,29.25574276857073,111,0.0,CRITICAL
0.2836420555668804,3.0204003920332774,-0.8473411014614578,21,4.38202615585479,4.863722891096444,104,31.788667646732687,CRITICAL
2.2722849272777355,3.200839843588681,0.7350240825558503,14,1.799512418501361,5.420880790998183,97,59.60433879515914,WARNING
-1.9788026084351396,-1.9421793139629822,-2.974057823236735,15,2.945755218219351,0.17251646697161727,282,52.37878354019477,WARNING
1.5331739631058552,2.7636280602399244,1.3743641283690229,19,0.5295786045581788,26.46503594830817,172,16.19766038869585,CRITICAL
1.3452918896133323,1.4920482894424216,1.0487795532539517,20,2.0705892493221514,4.3612324864780785,46,76.66996542946195,WARNING
3.0280866147556367,5.789240709564245,2.9300238892580386,13,4.971808312849087,4.840056822916229,175,21.110897560486542,CRITICAL
2.149081708484,4.511004447084758,1.794243173796641,14,3.8720066406231246,10.805659427824574,48,22.931262878217694,CRITICAL
-0.20423311042091963,0.9325849443504606,-0.3395664660629103,13,4.294893335380554,1.947775995619454,271,36.34545789078051,CRITICAL
2.1677166309688065,3.7488748311826687,1.118424212461389,22,1.4407294113505023,1.7455376183917126,300,34.87189263758583,CRITICAL
0.901977899256682,3.703652923621232,-1.0705789854315408,9,2.4217412228867463,25.433939095546727,162,30.253912253315946,CRITICAL
3.970146013345307,4.359285426008214,2.8448773380120915,16,3.781331347997183,14.932233428769807,122,5.836636812195611,CRITICAL
-0.6036701630687535,-0.02300385194819332,-0.8400844320390461,14,3.3145733407534395,3.5377717176381562,136,59.99564351255506,WARNING
3.9939220435007847,4.995298814302256,2.8730910336651316,20,1.455520701042098,19.218549326327548,174,7.544175221785567,CRITICAL
-1.5929836195212954,0.05699717863207132,-3.127048821491206,3,3.586261048911311,10.240847556900082,44,85.32042769906141,SAFE
-0.8359065206118754,1.9309327751435919,-1.7941230673286108,15,4.0876447272301615,19.369566619937245,276,11.553862886667288,CRITICAL
0.7637076180603346,3.4514934223717364,-0.16123253267726434,26,2.362788794003836,22.277539384966108,296,0.0,CRITICAL
2.3497849260954986,3.9574413532416597,1.933259985703159,21,1.9927368171357285,27.48559353233042,211,0.0,CRITICAL
-1.1041705632004135,-0.08671330933558652,-1.854652118461293,17,4.290825987211337,17.12944923468435,229,11.873789101480831,CRITICAL
-1.2989321709605894,-0.3740879125642729,-3.014571126114105,22,0.6423269713054476,12.416087035864095,284,18.770487326207924,CRITICAL
0.2295014613228883,1.1373875764001724,-0.8206993780523437,5,1.0050407252011488,23.54831949712225,133,54.13353846167058,WARNING
5.413315955734096,6.913478881023916,5.032892598543667,29,2.675623743206149,26.216372815585423,188,0.0,CRITICAL
-1.1402297123008345,1.326185841587996,-3.016277405734397,21,4.967241548726165,6.155613301225893,48,34.59368410614045,CRITICAL
2.2820643424157883,2.2943939501181623,0.4173896543741318,21,4.316558109032319,26.15625279107896,200,0.0,CRITICAL
-1.723161379854255,0.2537914801782448,-2.34812297989684,18,3.9132221930074915,19.1655255613034,137,30.208803698461914,CRITICAL
-0.844726162259249,0.11272320924524615,-1.726957407763927,3,1.7269439300294462,4.724880443581241,88,95.15256717490391,SAFE
1.7376697760653093,2.3574019147853607,1.0370335002170747,10,1.7197344536856238,28.29833456226148,175,30.740829426409682,CRITICAL
-0.9723501471619516,1.7043791669880886,-2.053504351227269,1,1.0853330092911948,14.122067370256573,55,71.05926918861267,WARNING
-1.677200745666642,-1.1402517659161224,-2.8694434707301433,18,3.3326181043891965,20.70374690727118,258,8.163153376849316,CRITICAL
-0.12535609309380846,2.0133399610906855,-1.4670966239616803,17,0.8534552334365879,27.683519740941282,268,5.677893022581583,CRITICAL
-1.4425029540277565,0.6532952731991841,-1.637028947726356,9,3.580150886624185,21.306477062365445,268,21.705458747721778,CRITICAL
7.478504308199215,8.252662605220788,6.751605617259119,5,3.648265794870927,19.955418556256877,196,6.53283067699572,CRITICAL
-1.8184152067289414,-0.7640927446771606,-2.7408985741387406,5,1.7701581601480898,10.458463267484358,95,90.07949665955694,SAFE
0.434115893433372,0.7550597778180724,-0.6781838267563693,2,4.065939227935162,15.98236697784994,235,40.905359567213196,CRITICAL
3.795101447920938,5.2422254161604345,3.662981578618514,6,4.162620672011892,17.729105971265245,252,0.6721119424199138,CRITICAL
0.053205007815072314,0.572461376003906,-1.2860053843902612,23,4.6888846658437675,17.22564872430597,279,0.0,CRITICAL
1.5764529613960576,1.8694146889710406,0.6860204966746462,9,4.801475508705315,2.08822904488277,85,76.85508681938549,WARNING
1.5784324901406483,2.56065721892525,0.28845425924458135,1,0.9073985217455992,24.51100769763814,30,52.5707771738414,WARNING
1.9652883626170352,2.8397981231305494,0.7341440300601407,14,1.380499790798705,20.445503639599384,192,12.997353342941135,CRITICAL
2.7660799583734983,5.521584826031516,0.892726992143478,22,4.921611365810264,10.327938792919202,75,5.827269778260532,CRITICAL
1.6689445370326181,4.211854773023702,-0.03606582186996521,1,2.1615030210825847,16.466554098106812,57,40.0084331410642,CRITICAL
1.3601815471389864,1.6892764978726444,0.7957630544391303,0,1.558585267087219,21.06665646810022,231,41.25214303419942,CRITICAL
2.2706419102604514,3.57621205547522,1.8482097608727408,5,2.636921358300819,5.6468051423329655,226,63.433276707267915,WARNING
0.16172733187508648,1.0271399470578446,-1.5837440513100927,4,1.10424851665059,2.152379896131732,38,96.43995886455023,SAFE
3.3093320944920777,6.234257175705291,3.037780603400477,4,3.390093048116097,12.47566398832636,263,0.9358246914244006,CRITICAL
2.1723431171966867,4.042088561996588,1.2635543987732172,13,2.984225136714588,13.501373019378194,211,0.0,CRITICAL
5.4907848181875005,7.6835249583741225,4.066524820257438,8,2.3487701614911853,16.384987810928898,217,0.0,CRITICAL
-1.772809807889928,-0.6670740116507523,-2.9333473708791167,30,3.607237691881388,4.262624397170275,299,36.83579098130395,CRITICAL
3.9020102657637983,5.296819247710271,3.745541061884013,28,3.2453177414686127,7.356939123373829,69,13.840740191466187,CRITICAL
1.2351832746609257,3.0743006165840643,-0.5719872705526867,17,4.003372099612097,14.066064310230633,292,9.060550814064769,CRITICAL
1.4437918096995892,2.5025354346978,-0.5117292195078671,9,1.8014379944934449,1.0597872052456025,185,72.26971714086991,WARNING
5.365802659770141,5.873040382633249,5.262562890187395,9,4.1400310085580525,18.729510164401997,176,9.84760188181029,CRITICAL
6.918814110675782,7.674967034063192,5.6872185902841395,8,4.360362728359556,0.4260903018927198,87,26.038215396897037,CRITICAL
3.4607889320747605,5.438255853135736,2.7212552721421366,5,1.675636645565738,21.02324617718068,278,6.808091908646524,CRITICAL
7.920358288452084,10.822395189532772,6.72927010472211,26,1.1936763433312172,14.878448267153194,241,0.0,CRITICAL
-0.5723153653442583,1.340408634139996,-0.9940288602673342,23,4.288248658573931,1.6297735964345383,165,37.55483931448542,CRITICAL
4.993724013724623,5.89782540358572,3.5014229229439504,24,4.65106661913055,7.00983935143071,229,0.0,CRITICAL
-1.1291010142665154,-1.0935118939799864,-2.9835460663733286,14,2.2190184261889776,9.470658740795265,51,60.97364320737959,WARNING
1.187760113362557,3.720477961897123,-0.03321102270140619,20,4.362600529392493,10.049022198541337,166,33.02316360907829,CRITICAL
-0.4679364865566815,0.9153892937713317,-1.8185187248298686,7,3.804410550918462,17.66172873314409,129,47.1995232207631,CRITICAL
2.066308961374089,3.006118444982973,2.0451529830401114,0,4.242602749211965,0.35884233070509697,80,75.25264263927245,WARNING
2.11299731340746,4.288749281507315,1.6092050991169673,1,0.6066521278566681,2.7582384773079838,141,64.50488959248253,WARNING
1.8284973109568714,2.188428640290349,0.11561566234655096,4,2.191812980575679,22.91573298720208,124,43.96001630357244,CRITICAL
2.173921801936462,3.5747885337994356,0.30155768211297396,20,2.5404969427893254,29.857421206619637,248,6.922214918091258,CRITICAL
2.005475212777279,2.7774849988906163,0.44401261561579153,8,3.9969767762775956,11.48397007329548,200,56.95958567113121,WARNING
-0.4505683650550685,0.08322009485482118,-0.5893653277293551,29,1.4030110146579031,11.779033358046897,281,26.084304686179205,CRITICAL
1.2437929407674364,3.0856918136943756,1.0312935172544826,14,3.7193014298787945,3.098613478584787,67,52.70412327135686,WARNING
2.3652709089486157,2.421565288253987,1.3698681533773953,20,3.381508711754563,27.986811705939985,229,0.0,CRITICAL
2.2003311960323533,3.924251951203468,1.1695651901049449,30,3.969457829058599,14.344182782484067,236,0.44049153683836906,CRITICAL
2.685622221780225,4.306008372837264,2.679007501190947,30,3.601675888008587,23.39489657030992,92,0.0,CRITICAL
3.610253125053706,5.655760331884716,2.809023528093241,20,4.986571083327438,19.41223228514201,217,0.0,CRITICAL
5.29819676877756,7.597721037806133,4.0026116251649295,5,2.9951396225168576,29.0253888184198,127,0.0,CRITICAL
6.444212911995542,7.9037235383010875,4.673784602662347,14,3.8089588236256704,4.198288552991661,128,2.253646054844485,CRITICAL
4.9438376673680775,7.322055182878817,3.6570223920010134,15,2.9027302104405486,25.027508768091668,260,0.0,CRITICAL
-1.9014902843366857,-0.8883344710946706,-3.3435142626119627,12,1.0318419892531017,24.213111174222067,297,29.58370364756061,CRITICAL
2.068466940680147,2.515327829453011,0.9097755160572292,29,0.824150626852732,22.063791709003702,280,0.0,CRITICAL
0.8273178148498621,0.9647228954070866,-0.5752758074887072,4,0.5646434223288337,18.979843642553238,187,68.20739223016032,WARNING
-1.4162465577043035,1.0898099132644752,-1.5441617883629564,26,0.9784904011622706,14.9143048960665,142,20.63110111686986,CRITICAL
-0.7841531592810991,1.7235346846569104,-2.2600099652970354,12,1.959057234552584,29.275598082860196,100,48.215898859234684,CRITICAL
3.227932728569405,3.7482756746704684,3.101488953262085,8,1.1355656117869566,12.454629727017322,219,35.534077299014186,CRITICAL
0.6319672723253635,0.7540639554111674,0.4320315709692464,27,3.344875758558413,11.283931682481237,110,37.156303262682776,CRITICAL
3.8970642807385683,4.164488000802014,2.5935526970269067,28,1.776791955329478,20.80510582195486,273,0.0,CRITICAL
-0.7630386884620257,0.806221903933469,-1.5871013374625176,30,1.2854702118592032,20.750207089846104,122,12.171987555912706,CRITICAL
7.13241799110856,8.036017290923564,6.294846250890009,17,1.5603755329814768,3.5252346813537585,78,26.189209398768938,CRITICAL
3.1763863605765206,4.699008630399389,2.247954346434078,20,3.4669722127652847,8.292797517717409,129,13.126791223631276,CRITICAL
-1.104695498112869,1.629757616927482,-2.099725173720607,5,3.515641858071302,1.2934680403830712,216,69.85064520013256,WARNING
0.60802985361435,3.023490877289544,-0.9087861880511388,1,0.9698949480941592,1.573697386278512,120,86.58045610677391,SAFE
-1.8256086490275834,-1.6130301535456937,-2.296208311113997,14,3.167179980195522,9.77916942962995,131,49.47086753523741,CRITICAL
3.5506643401880646,4.234010531938475,3.076427617335062,13,4.41448836326451,11.26597163633223,142,5.735297163649667,CRITICAL
5.179325302874345,5.827820789131282,3.960458202769791,5,2.2429863674989554,4.092138437421662,129,61.320211169018606,WARNING
3.6360588234698246,5.712690412003326,3.516755384201293,4,0.999991717431181,13.966028867344315,244,21.712013167168166,CRITICAL
0.0614560493761398,1.8723639979175153,-1.5176378806681148,20,4.787420639782223,27.167343013719204,147,5.864743323005448,CRITICAL
3.1418425823048697,6.128835594504627,1.958680839714666,26,2.5824331250508794,0.4351157091597657,249,0.0,CRITICAL
-0.5200749375895515,1.2183261525199442,-2.3037201938626968,18,4.758135595696894,27.41264162369835,32,19.177718533589246,CRITICAL
-1.734654827115297,0.46577407826610795,-2.7430874841428476,13,2.8900477683129955,14.378080176498706,80,49.5244136821691,CRITICAL
-0.556931044917188,-0.5196620704380529,-2.0205036127171447,30,1.4810291833967266,10.752170450044517,152,41.47640198461351,CRITICAL
-1.4556229703457582,-0.5411131636724662,-2.8622319461627654,27,3.06671358915262,17.509803330394654,262,6.637606424975022,CRITICAL
-1.1682565119475559,-0.6134192972274848,-2.911360111055126,20,2.5893310432699264,19.002069086141205,66,48.848792679118695,CRITICAL
2.1445038318443057,3.034273775481757,0.6387278099198492,22,4.757429720880505,16.27305319351614,136,2.876918441404788,CRITICAL
-1.5142457505857108,0.6930366048176664,-1.6238691010083386,30,4.595018513768452,10.91971566259367,56,31.109665437262876,CRITICAL
0.19354515367833658,1.2902585855976951,-0.15698965269497123,17,3.6719314664716016,16.822746256590737,134,28.38405807176617,CRITICAL
0.009578059850604781,1.9566932608729344,-1.4651820692904267,24,3.1105372340983988,28.77311193261525,137,4.5317349839968015,CRITICAL
2.5653154205726336,5.259114534815378,1.558183476270511,13,1.7471540029724684,1.9010754017860687,206,24.524106494056202,CRITICAL
1.0087005731470549,2.4191921225903283,-0.0551083847621161,26,2.8978495936656774,8.76793059378379,218,22.999038671948497,CRITICAL
3.672191933984596,6.494819594984721,3.5409367515342782,28,4.477905415448796,2.6192625046157225,230,0.0,CRITICAL
-0.2697638738934771,0.058330887882691695,-0.8216493463107211,22,1.1657931933811252,4.514942066742434,134,50.2068763935644,WARNING
1.7636571834693968,4.6723810000967365,0.6807872673325142,4,2.632572129816942,12.603899190692612,40,42.915167971630446,CRITICAL
-1.622302948443445,-0.9253187579135432,-3.51720037242041,20,2.0114481624410505,17.36113816711138,197,39.86148391614536,CRITICAL
1.9951320751099395,3.6405382120382064,1.0791178909913954,18,1.0937941338290917,23.680447855553403,117,27.89267705828007,CRITICAL
-0.6393083713542025,0.22513050745955,-2.330335789838278,4,2.089044029114538,13.67779611562502,115,76.18630229861525,WARNING
-1.0352607051218077,-0.48841917372873966,-1.385979394672739,22,3.617866710358859,19.990678979707646,108,23.61254713221679,CRITICAL
-1.2984959911785372,0.425079521732995,-2.1802732666872866,11,1.3302346238732272,16.874617272719973,47,66.65553281582473,WARNING
5.24214548393587,8.168542520605964,4.174859569193523,3,4.64195289173844,12.136869936675335,285,0.0,CRITICAL
3.6867343243080706,4.15489412666207,1.7464339976851229,17,4.890204662705515,9.938419382403183,181,9.739106736777533,CRITICAL
-0.2610369040248297,2.6810324326144936,-1.408492069811688,4,4.098092787292166,21.856313625025923,256,13.386844298925027,CRITICAL
-1.326106262282706,-1.205863521932714,-2.6821229361897476,3,1.8863699034719181,12.0488976577346,142,64.45972691158903,WARNING
6.206563263950859,7.956857588552312,5.762275549867615,29,3.951928043743016,5.871470203075255,72,0.0,CRITICAL
0.6727484916327913,0.9348793029032554,-0.35082655196239765,6,2.707094121202157,18.095156238618006,291,49.434021641019555,CRITICAL
3.4506817013069853,3.8945195164418926,1.743073561380187,11,2.237506782097669,0.36572373315327367,206,58.51355033428113,WARNING
3.86514176930082,4.12793766200946,2.4094350553888564,14,3.8368745443723142,12.46829326533202,256,0.0,CRITICAL
2.834036710619956,4.105533305956576,1.041179057505849,4,4.25980189548664,17.93807121055081,103,27.077837907018598,CRITICAL
0.8476787800363788,3.8075938220064693,0.7154472177027802,30,3.1580550104566902,11.27317229400164,33,31.09460638752624,CRITICAL
3.4864629778263954,5.153904512720802,2.0659689642797447,24,4.616924499095766,5.977726843805554,225,0.0,CRITICAL
0.9435137082144425,1.8494924065258576,-0.2269028004589031,15,3.0167647550206786,13.903555026170661,43,44.91219547409167,CRITICAL
-1.0758561821575308,0.8458094453721587,-2.348977844186278,3,3.442158374910135,26.78059576921665,243,28.793723068526873,CRITICAL
3.4407591829229816,3.526086937525294,1.9113224712954828,15,4.974498293309018,2.001744791617539,215,30.810657700932467,CRITICAL
1.393447537842475,3.27743568028621,0.44136611124793856,22,4.182263575778355,11.196066479204415,38,28.45280068066248,CRITICAL
4.598405557164697,7.233357350416995,4.327410769391424,5,0.7379974777029197,10.834903438280673,212,15.487149006862655,CRITICAL
-0.2500154139274813,-0.019535372262646566,-0.6376450833321434,20,1.3246137383662326,2.835259571394879,115,75.43712335248343,WARNING
3.2346588067506445,5.289560260600553,2.632514188843553,21,3.640853804331719,10.87568031903358,210,0.0,CRITICAL
-1.922614016967292,-0.8035714316508165,-2.8924120664767354,10,4.644083198894157,4.890874274615465,141,61.54554914708308,WARNING
7.485283663818807,9.325568742023666,5.822451300086719,16,4.307313873577344,21.376413826148095,88,0.0,CRITICAL
3.656160783894723,3.7082989816040053,2.959740959062441,22,2.1315585458693125,24.51116109831733,297,0.0,CRITICAL
0.052270777771196375,0.13854938944148654,-1.5768774390515006,7,1.0792151529764267,20.827327104440183,146,38.074283236663355,CRITICAL
-0.7409539611540032,0.5334612567258166,-2.267001336714253,3,0.8498088388489842,23.240769241211165,250,35.425169408049506,CRITICAL
-1.3530957088116093,0.18734186870071823,-1.4716261829540764,3,4.588381842811079,1.2984448819415328,184,76.67586423533204,WARNING
2.527301628731351,5.287595841172317,2.1164992556260183,28,1.4001099231207235,20.118019435897544,44,0.0,CRITICAL
3.07516913471511,5.921543949964955,2.379496051168304,5,4.348121369278839,23.42406408381926,153,5.049092290568006,CRITICAL
-1.5899777666134087,0.6997543322785715,-2.6476552474451225,22,1.3619638408659926,8.455703743943598,32,54.73579903880874,WARNING
5.520976359072954,7.644244631235529,4.788050307782131,18,1.3330660050995364,20.20577094504559,84,0.0,CRITICAL
0.12893406963204335,0.7717560710799667,-0.32617435550204865,3,3.926342509171049,9.428408173534736,268,58.10316161213276,WARNING
-1.1845257805668112,0.9296669650056197,-2.2987900262279592,1,0.8701157530882904,14.811383958694918,227,52.83611442572965,WARNING
1.602337050564934,4.530874192270018,0.7144253102339782,17,2.3327699922595317,29.54886984572537,249,0.0,CRITICAL
-1.5823450582584158,-0.15531466762890078,-2.9406072748180847,5,0.5575363002289453,20.22476736269482,83,58.96369758531886,WARNING
1.1359742578215117,1.493627789477946,0.3463513340804054,22,3.157507545494056,3.0516646969539254,116,47.64710411159024,CRITICAL
3.851244965154814,5.636127454985729,1.8699223278905472,3,1.547913374539398,12.741126207679619,285,22.78518332278855,CRITICAL
2.2809628441619347,3.099881215875907,0.7019773795743622,20,4.7445127651174355,10.68291920628241,237,24.875232017377975,CRITICAL
5.273173708768065,5.639743889065481,4.294490944934157,7,3.3276696334839873,4.03825142153878,80,54.37798355913553,WARNING
2.981874811719149,3.062121475678605,2.6236834350534233,19,3.556419629389804,4.582099535186424,79,59.601714437940515,WARNING
1.9664836265866343,3.443046166657304,1.0344399668708069,9,3.4794195498566753,14.70751080769183,163,37.424381147594424,CRITICAL
2.856889584347858,2.909900762258286,1.3289597712072494,13,4.46056551946123,3.5740232580072897,260,28.145591978197864,CRITICAL
0.25801937770349426,0.3565987660433677,-0.8553137232622889,27,4.007221112874899,26.541006871922136,114,4.914796086451494,CRITICAL
-1.1930705467257054,0.26929423337274305,-1.4118345324915085,21,2.7074917031105876,16.613516960749212,270,14.759110552240564,CRITICAL
3.1261088172932396,4.300263276160051,2.1367265563888513,12,3.2762285437002405,10.582913108126244,175,30.20482783477187,CRITICAL
7.184670759976286,8.231301123356154,5.70055649179307,0,3.9433730916011553,18.75459000645351,224,0.0,CRITICAL
0.07085816526169442,1.124665946670032,-1.2516218463836954,7,1.555799397948181,9.36298584771119,73,84.10389018714363,SAFE
-1.6069985835728071,-0.5942158123628987,-1.646422563964083,10,0.6681992975927309,19.733033596732135,246,45.68049404880105,CRITICAL
3.4084590712713876,5.496334500135,2.2324806040716383,10,2.199819170434705,11.709023711626536,80,53.08326568367769,WARNING
-1.3996599007756731,-0.3917575133191209,-2.405196945948382,24,3.503243997901137,4.998816538191111,183,40.6333430535665,CRITICAL
0.61594679363483,3.1579490760927906,-0.9583524237579897,26,4.326504341596761,6.422403146480521,165,10.475313611128946,CRITICAL
3.9773661601627186,4.655024091264911,2.4915901089105166,2,3.729680793723769,17.345797440722645,202,14.733649318461849,CRITICAL
1.3985697687202245,2.679887439581241,0.7039367945180126,2,3.4319156609984134,9.055410438322914,183,61.32910484548336,WARNING
5.011504778685599,6.886396406609055,4.105047568032171,24,2.964031199460505,26.42689705310836,294,0.0,CRITICAL
7.8105853730405865,10.03720940600223,6.875994746265323,29,3.3706686153802052,24.26800436103842,252,0.0,CRITICAL
4.00324013696144,5.39070019323084,3.522492241266579,23,3.583879865295331,9.008270243731587,252,0.0,CRITICAL
3.16111569837694,5.062898163437547,1.4691817325086103,8,4.206698170242463,19.381279608737895,161,11.868549034091254,CRITICAL
3.7498112392394245,3.8329237602378416,2.155721718856114,9,2.58871865409777,16.79475031598503,253,34.220191288510115,CRITICAL
4.3635598173897945,4.450985420177457,2.784220137261426,8,3.464018206880819,5.279556656843532,51,46.63786890525177,CRITICAL
7.297920014579053,7.549708637775791,6.0947205341351705,27,0.7861176360591273,28.652654306666594,216,0.0,CRITICAL
3.314316112859828,5.833747533817149,1.6288155783766314,7,1.0036956375046087,22.0344122127254,91,20.219575588719334,CRITICAL
2.973889496047187,5.768556371765575,2.470273379159095,28,0.9061195445906061,17.994639453800804,190,0.0,CRITICAL
1.5059573234872379,3.751080011243336,1.0340811651380206,13,1.481037733325739,3.2044203970926075,139,59.69923475940133,WARNING
0.6368524763752017,2.4052953095587304,-0.3438646839312216,11,3.6482797769397424,3.3888404033683095,246,51.74854124208826,WARNING
-0.5219198630758224,1.8308998911888072,-0.8117429237522482,15,3.72052053104957,24.64096098575847,40,28.453975883633284,CRITICAL
6.697248572939017,9.0940725366299,6.587903886510077,29,4.049612198190344,7.190274876277794,226,0.0,CRITICAL
3.750901670781529,6.187652567471905,3.50679413328975,27,1.5637185265080042,13.272083935544865,34,0.0,CRITICAL
0.3578534093875012,1.1244544794239755,0.17735275397002326,26,3.9050056789783536,8.922687070903141,112,46.15890801242335,CRITICAL
1.78811621593763,4.088338917764981,0.9755385840272255,1,1.733164365582173,2.4028367899055256,281,49.71091283388003,CRITICAL
0.47776791124778395,2.629925964967021,-1.2757545432307509,26,0.9517800488308359,4.810300402004016,163,40.063345139203015,CRITICAL
0.11113807950335097,2.551422224703478,-1.3644329617046829,14,3.6284454474082515,22.859263357244167,124,8.301563415184987,CRITICAL
5.003309249880735,6.888198069609844,4.375865644579812,2,0.9987268985077808,7.488106977127318,96,43.46960429802657,CRITICAL
2.114520270093509,3.072717657807222,1.1577893101787975,23,1.100794108011271,5.2043707715273335,197,32.995286679401794,CRITICAL
-0.8080176822364804,-0.2623499208176422,-2.560797708095956,30,4.256055731173876,17.111716842164203,40,24.481092171592273,CRITICAL
3.5386741113005566,5.418556183854502,1.7249845502765977,14,1.3921979120226515,21.037834626100405,116,0.4978296459492224,CRITICAL
1.7080242974565936,2.1557779002234634,-0.20804143072977754,5,4.762595788036235,3.520515564258747,299,54.351587353151984,WARNING
3.5199342934020548,5.540764421613188,3.282909595375816,22,1.414154137353962,28.38156980170385,166,0.0,CRITICAL
7.281688638277573,9.081936997769247,5.29127373833099,9,3.770186301673568,5.6808950942004435,122,11.08524101916429,CRITICAL
-1.1243428873074153,-0.3389444956250822,-2.3597033674218855,29,1.6174308185530437,17.487092320084663,264,10.857386738830822,CRITICAL
0.8132896482887082,3.7364871790878484,0.018180217039023505,6,3.7100117707679385,21.253594999750913,161,17.730556182211593,CRITICAL
